model,students,probability,time
ParModel,5219,0.9998,913.844958ms
ParModel,5220,0.9999,899.18775ms
ParModel,5221,0.9996,892.6525ms
ParModel,5222,1,922.329292ms
ParModel,5223,0.9998,893.67725ms
ParModel,5224,0.9998,920.331959ms
ParModel,5225,0.9998,919.587125ms
ParModel,5226,0.9996,876.873458ms
ParModel,5227,0.9998,888.547333ms
ParModel,5228,1,873.777292ms
ParModel,5229,0.9999,897.021167ms
ParModel,5230,0.9998,931.650041ms
ParModel,5231,0.9999,883.755542ms
ParModel,5232,0.9999,890.456625ms
ParModel,5233,0.9999,936.041417ms
ParModel,5234,0.9999,939.689209ms
ParModel,5235,0.9997,922.354209ms
ParModel,5236,0.9998,940.901625ms
ParModel,5237,1,919.197708ms
ParModel,5238,0.9999,899.322542ms
ParModel,5239,0.9999,922.271375ms
ParModel,5240,0.9996,902.370875ms
ParModel,5241,0.9996,886.998125ms
ParModel,5242,0.9999,880.914542ms
ParModel,5243,0.9997,915.440416ms
ParModel,5244,0.9999,934.074541ms
ParModel,5245,0.9998,898.157625ms
ParModel,5246,0.9997,923.995458ms
ParModel,5247,0.9995,909.443ms
ParModel,5248,1,903.673708ms
ParModel,5249,0.9998,951.247791ms
ParModel,5250,1,951.145041ms
ParModel,5251,0.9998,894.353375ms
ParModel,5252,0.9998,920.781125ms
ParModel,5253,1,878.250958ms
ParModel,5254,0.9999,924.587917ms
ParModel,5255,0.9998,894.34175ms
ParModel,5256,0.9998,910.451875ms
ParModel,5257,1,923.343792ms
ParModel,5258,0.9998,881.01225ms
ParModel,5259,0.9997,969.367291ms
ParModel,5260,0.9996,989.377291ms
ParModel,5261,1,918.403916ms
ParModel,5262,0.9998,926.296625ms
ParModel,5263,0.9998,860.197542ms
ParModel,5264,0.9996,930.057792ms
ParModel,5265,0.9997,957.669542ms
ParModel,5266,0.9997,914.094875ms
ParModel,5267,0.9995,894.827334ms
ParModel,5268,1,900.582875ms
ParModel,5269,1,887.846ms
ParModel,5270,1,909.844917ms
ParModel,5271,0.9999,900.590458ms
ParModel,5272,0.9999,895.517583ms
ParModel,5273,0.9997,904.233334ms
ParModel,5274,0.9998,881.160792ms
ParModel,5275,0.9998,911.653917ms
ParModel,5276,0.9997,913.970541ms
ParModel,5277,0.9994,897.530625ms
ParModel,5278,0.9998,946.38625ms
ParModel,5279,1,940.912125ms
ParModel,5280,0.9999,898.676375ms
ParModel,5281,1,888.140042ms
ParModel,5282,0.9999,894.714042ms
ParModel,5283,0.9999,935.295875ms
ParModel,5284,0.9999,918.4645ms
ParModel,5285,0.9999,953.341333ms
ParModel,5286,1,952.205459ms
ParModel,5287,0.9999,913.250209ms
ParModel,5288,0.9997,989.315459ms
ParModel,5289,0.9999,920.4645ms
ParModel,5290,0.9999,918.983625ms
ParModel,5291,1,929.785208ms
ParModel,5292,0.9998,873.442625ms
ParModel,5293,0.9999,910.74425ms
ParModel,5294,0.9998,947.295583ms
ParModel,5295,0.9999,904.657541ms
ParModel,5296,1,879.932083ms
ParModel,5297,1,882.967166ms
ParModel,5298,0.9997,934.414208ms
ParModel,5299,0.9999,959.289667ms
ParModel,5300,0.9999,884.0725ms
ParModel,5301,1,934.728958ms
ParModel,5302,0.9998,919.92175ms
ParModel,5303,0.9998,927.543875ms
ParModel,5304,0.9998,927.126416ms
ParModel,5305,0.9998,883.672292ms
ParModel,5306,1,912.954833ms
ParModel,5307,0.9997,901.353958ms
ParModel,5308,0.9998,997.097584ms
ParModel,5309,0.9998,888.296791ms
ParModel,5310,0.9999,894.591625ms
ParModel,5311,0.9997,940.086625ms
ParModel,5312,0.9999,933.084167ms
ParModel,5313,0.9999,889.668125ms
ParModel,5314,0.9998,878.788208ms
ParModel,5315,0.9998,929.73675ms
ParModel,5316,0.9997,919.278459ms
ParModel,5317,0.9997,1.003455875s
ParModel,5318,0.9998,889.897541ms
ParModel,5319,0.9998,940.565ms
ParModel,5320,1,936.452792ms
ParModel,5321,1,875.92425ms
ParModel,5322,0.9998,961.378167ms
ParModel,5323,0.9999,930.408833ms
ParModel,5324,0.9998,924.284083ms
ParModel,5325,0.9997,911.998209ms
ParModel,5326,0.9997,966.110625ms
ParModel,5327,0.9999,983.77575ms
ParModel,5328,0.9999,903.537917ms
ParModel,5329,0.9999,915.554875ms
ParModel,5330,0.9998,928.625792ms
ParModel,5331,0.9998,932.993333ms
ParModel,5332,1,953.806375ms
ParModel,5333,0.9999,902.982041ms
ParModel,5334,0.9999,957.375625ms
ParModel,5335,0.9998,890.039125ms
ParModel,5336,0.9997,945.664667ms
ParModel,5337,0.9998,912.626167ms
ParModel,5338,1,927.244666ms
ParModel,5339,0.9997,963.597916ms
ParModel,5340,0.9998,943.255458ms
ParModel,5341,0.9997,919.844792ms
ParModel,5342,0.9997,998.783208ms
ParModel,5343,0.9995,1.059053166s
ParModel,5344,0.9998,1.021038042s
ParModel,5345,0.9996,1.091264709s
ParModel,5346,1,1.22931975s
ParModel,5347,0.9998,1.161722541s
ParModel,5348,0.9999,944.107625ms
ParModel,5349,0.9999,914.778375ms
ParModel,5350,1,1.010421875s
ParModel,5351,0.9998,947.959042ms
ParModel,5352,1,991.771916ms
ParModel,5353,0.9997,1.007703875s
ParModel,5354,0.9997,1.040470041s
ParModel,5355,0.9998,950.472375ms
ParModel,5356,1,1.031881167s
ParModel,5357,0.9997,923.879667ms
ParModel,5358,0.9996,932.847666ms
ParModel,5359,0.9998,883.321417ms
ParModel,5360,0.9999,916.459792ms
ParModel,5361,1,889.900958ms
ParModel,5362,0.9997,1.030115583s
ParModel,5363,1,963.889292ms
ParModel,5364,0.9998,892.596209ms
ParModel,5365,0.9999,893.342917ms
ParModel,5366,0.9996,933.084834ms
ParModel,5367,0.9999,900.463625ms
ParModel,5368,0.9999,903.416083ms
ParModel,5369,0.9999,899.521833ms
ParModel,5370,0.9998,931.9285ms
ParModel,5371,0.9998,925.083209ms
ParModel,5372,0.9998,903.238ms
ParModel,5373,0.9999,930.462875ms
ParModel,5374,0.9999,944.717458ms
ParModel,5375,0.9999,1.00783975s
ParModel,5376,0.9994,895.091583ms
ParModel,5377,1,939.324583ms
ParModel,5378,1,901.30175ms
ParModel,5379,0.9998,948.232916ms
ParModel,5380,0.9999,938.679417ms
ParModel,5381,0.9999,921.822583ms
ParModel,5382,0.9999,939.348292ms
ParModel,5383,1,891.164167ms
ParModel,5384,0.9998,931.845875ms
ParModel,5385,0.9999,919.709792ms
ParModel,5386,0.9997,956.121334ms
ParModel,5387,0.9999,909.966583ms
ParModel,5388,0.9998,941.117ms
ParModel,5389,0.9999,942.77775ms
ParModel,5390,0.9997,972.6105ms
ParModel,5391,1,948.886667ms
ParModel,5392,0.9998,951.738833ms
ParModel,5393,1,904.869083ms
ParModel,5394,0.9998,911.513833ms
ParModel,5395,0.9999,933.001708ms
ParModel,5396,0.9996,978.749166ms
ParModel,5397,1,923.179667ms
ParModel,5398,0.9997,976.029167ms
ParModel,5399,0.9999,887.30575ms
ParModel,5400,0.9997,903.994459ms
ParModel,5401,0.9995,900.197292ms
ParModel,5402,0.9999,971.322875ms
ParModel,5403,0.9999,926.596667ms
ParModel,5404,0.9998,892.445ms
ParModel,5405,1,945.184459ms
ParModel,5406,0.9999,918.905167ms
ParModel,5407,0.9997,890.014875ms
ParModel,5408,1,885.094041ms
ParModel,5409,0.9999,911.098542ms
ParModel,5410,0.9999,915.272417ms
ParModel,5411,0.9998,944.384958ms
ParModel,5412,1,910.660708ms
ParModel,5413,0.9999,891.348792ms
ParModel,5414,1,951.441333ms
ParModel,5415,0.9999,945.719792ms
ParModel,5416,1,944.552542ms
ParModel,5417,0.9998,995.977042ms
ParModel,5418,1,892.947542ms
ParModel,5419,0.9999,894.720583ms
ParModel,5420,0.9999,948.552ms
ParModel,5421,0.9999,958.616666ms
ParModel,5422,0.9999,925.408542ms
ParModel,5423,0.9998,1.018869542s
ParModel,5424,0.9999,968.492458ms
ParModel,5425,1,925.937125ms
ParModel,5426,1,925.289ms
ParModel,5427,0.9999,943.418417ms
ParModel,5428,0.9999,955.872375ms
ParModel,5429,1,942.827833ms
ParModel,5430,1,924.251708ms
ParModel,5431,0.9998,965.803875ms
ParModel,5432,0.9999,918.635708ms
ParModel,5433,0.9997,942.744041ms
ParModel,5434,0.9999,943.388833ms
ParModel,5435,0.9996,939.297709ms
ParModel,5436,1,968.457708ms
ParModel,5437,0.9999,931.918875ms
ParModel,5438,0.9998,949.264583ms
ParModel,5439,0.9999,984.156083ms
ParModel,5440,0.9999,943.0665ms
ParModel,5441,0.9999,950.86725ms
ParModel,5442,1,953.151417ms
ParModel,5443,0.9999,921.802333ms
ParModel,5444,0.9999,979.909583ms
ParModel,5445,0.9998,969.773083ms
ParModel,5446,1,927.731458ms
ParModel,5447,0.9999,930.265084ms
ParModel,5448,0.9998,938.09125ms
ParModel,5449,0.9999,958.908ms
ParModel,5450,0.9999,959.930875ms
ParModel,5451,1,952.233083ms
ParModel,5452,1,930.772458ms
ParModel,5453,0.9997,986.636416ms
ParModel,5454,1,955.409667ms
ParModel,5455,0.9999,927.402167ms
ParModel,5456,1,990.606709ms
ParModel,5457,0.9998,922.133041ms
ParModel,5458,0.9999,937.107208ms
ParModel,5459,0.9999,987.927ms
ParModel,5460,1,953.673292ms
ParModel,5461,0.9998,953.850625ms
ParModel,5462,1,959.597ms
ParModel,5463,1,973.986584ms
ParModel,5464,1,962.695416ms
ParModel,5465,1,962.797958ms
ParModel,5466,0.9999,924.872958ms
ParModel,5467,1,954.592791ms
ParModel,5468,1,948.480583ms
ParModel,5469,0.9998,923.894833ms
ParModel,5470,1,964.912792ms
ParModel,5471,0.9996,931.368334ms
ParModel,5472,0.9999,996.4675ms
ParModel,5473,0.9999,962.48875ms
ParModel,5474,0.9999,933.32775ms
ParModel,5475,0.9999,946.405875ms
ParModel,5476,0.9999,951.723042ms
ParModel,5477,0.9999,948.430125ms
ParModel,5478,0.9998,941.3655ms
ParModel,5479,0.9999,982.675667ms
ParModel,5480,0.9998,948.320708ms
ParModel,5481,0.9999,958.40225ms
ParModel,5482,0.9999,949.845583ms
ParModel,5483,0.9997,925.809ms
ParModel,5484,1,918.928792ms
ParModel,5485,1,955.941084ms
ParModel,5486,0.9999,964.564333ms
ParModel,5487,0.9997,938.177708ms
ParModel,5488,1,978.964667ms
ParModel,5489,0.9999,923.023958ms
ParModel,5490,1,1.001850917s
ParModel,5491,0.9999,922.335667ms
ParModel,5492,0.9999,935.976042ms
ParModel,5493,0.9999,934.984792ms
ParModel,5494,0.9998,950.732667ms
ParModel,5495,0.9998,975.506ms
ParModel,5496,0.9999,952.190666ms
ParModel,5497,1,972.904958ms
ParModel,5498,1,976.942709ms
ParModel,5499,1,934.450208ms
ParModel,5500,0.9999,936.138167ms
ParModel,5501,1,963.708917ms
ParModel,5502,1,1.0005585s
ParModel,5503,1,937.008208ms
ParModel,5504,1,959.748166ms
ParModel,5505,0.9998,912.729333ms
ParModel,5506,0.9999,1.040836917s
ParModel,5507,1,970.174ms
ParModel,5508,1,1.010428833s
ParModel,5509,0.9998,978.421709ms
ParModel,5510,0.9999,905.149916ms
ParModel,5511,1,937.89875ms
ParModel,5512,0.9999,933.735833ms
ParModel,5513,0.9996,907.217834ms
ParModel,5514,1,957.399334ms
ParModel,5515,0.9999,939.937333ms
ParModel,5516,0.9999,918.00575ms
ParModel,5517,1,923.366ms
ParModel,5518,0.9998,924.7865ms
ParModel,5519,1,916.586958ms
ParModel,5520,0.9998,957.983375ms
ParModel,5521,0.9999,967.926917ms
ParModel,5522,0.9999,963.463791ms
ParModel,5523,0.9999,966.958792ms
ParModel,5524,0.9998,940.721917ms
ParModel,5525,0.9999,934.228ms
ParModel,5526,0.9999,964.295ms
ParModel,5527,1,947.648166ms
ParModel,5528,0.9999,954.745167ms
ParModel,5529,1,955.106ms
ParModel,5530,0.9997,946.350125ms
ParModel,5531,0.9997,954.41525ms
ParModel,5532,0.9999,976.583917ms
ParModel,5533,0.9998,944.236542ms
ParModel,5534,0.9999,975.69375ms
ParModel,5535,0.9999,945.013625ms
ParModel,5536,0.9999,940.910125ms
ParModel,5537,1,916.013ms
ParModel,5538,1,936.498917ms
ParModel,5539,0.9998,981.102542ms
ParModel,5540,0.9999,1.044175375s
ParModel,5541,1,990.931209ms
ParModel,5542,0.9999,985.8555ms
ParModel,5543,1,992.385584ms
ParModel,5544,0.9999,965.838125ms
ParModel,5545,0.9997,974.199083ms
ParModel,5546,0.9999,969.27025ms
ParModel,5547,0.9999,940.889ms
ParModel,5548,0.9999,992.372125ms
ParModel,5549,0.9999,1.03409475s
ParModel,5550,1,948.936125ms
ParModel,5551,0.9999,930.888958ms
ParModel,5552,1,934.097875ms
ParModel,5553,1,926.764417ms
ParModel,5554,1,926.875958ms
ParModel,5555,0.9999,1.050695083s
ParModel,5556,1,950.347458ms
ParModel,5557,0.9999,931.340875ms
ParModel,5558,0.9998,936.5885ms
ParModel,5559,1,969.443833ms
ParModel,5560,0.9998,985.355708ms
ParModel,5561,0.9999,1.027686375s
ParModel,5562,0.9998,913.318417ms
ParModel,5563,0.9997,949.726333ms
ParModel,5564,1,921.31175ms
ParModel,5565,0.9999,964.682083ms
ParModel,5566,0.9999,969.6835ms
ParModel,5567,0.9999,942.545708ms
ParModel,5568,0.9999,912.165667ms
ParModel,5569,0.9997,991.604542ms
ParModel,5570,0.9999,998.650291ms
ParModel,5571,0.9999,915.465ms
ParModel,5572,1,950.32375ms
ParModel,5573,1,967.4235ms
ParModel,5574,0.9998,977.523166ms
ParModel,5575,0.9999,937.529708ms
ParModel,5576,1,926.9555ms
ParModel,5577,1,982.404166ms
ParModel,5578,1,952.614417ms
ParModel,5579,0.9999,965.234292ms
ParModel,5580,0.9999,982.737ms
ParModel,5581,0.9999,972.3655ms
ParModel,5582,1,986.517ms
ParModel,5583,1,940.514625ms
ParModel,5584,0.9998,976.385625ms
ParModel,5585,0.9999,968.786709ms
ParModel,5586,0.9999,959.866625ms
ParModel,5587,1,952.31325ms
ParModel,5588,0.9999,968.552833ms
ParModel,5589,1,931.910666ms
ParModel,5590,0.9999,997.955083ms
ParModel,5591,1,957.739084ms
ParModel,5592,0.9999,973.268958ms
ParModel,5593,1,1.00555525s
ParModel,5594,1,1.008801167s
ParModel,5595,1,961.259042ms
ParModel,5596,0.9999,983.945583ms
ParModel,5597,0.9999,949.820125ms
ParModel,5598,0.9999,969.849958ms
ParModel,5599,1,952.581542ms
ParModel,5600,0.9999,940.167375ms
ParModel,5601,1,980.26475ms
ParModel,5602,1,987.008542ms
ParModel,5603,1,954.243208ms
ParModel,5604,0.9998,1.036964708s
ParModel,5605,0.9998,985.678291ms
ParModel,5606,0.9999,980.523959ms
ParModel,5607,1,1.009672959s
ParModel,5608,1,1.020499625s
ParModel,5609,0.9998,970.203333ms
ParModel,5610,0.9999,984.484917ms
ParModel,5611,1,983.205291ms
ParModel,5612,0.9999,978.332667ms
ParModel,5613,0.9999,968.289ms
ParModel,5614,1,1.01630175s
ParModel,5615,0.9997,976.21725ms
ParModel,5616,0.9998,954.621667ms
ParModel,5617,1,976.962375ms
ParModel,5618,0.9999,1.088392625s
ParModel,5619,0.9999,1.02304925s
ParModel,5620,1,989.77525ms
ParModel,5621,1,961.002125ms
ParModel,5622,1,965.735708ms
ParModel,5623,0.9999,994.3765ms
ParModel,5624,0.9998,935.431958ms
ParModel,5625,1,1.0020975s
ParModel,5626,0.9999,1.052104375s
ParModel,5627,1,1.106034166s
ParModel,5628,0.9998,1.311330333s
ParModel,5629,1,1.106101s
ParModel,5630,1,1.188318959s
ParModel,5631,0.9998,915.466792ms
ParModel,5632,1,1.01956175s
ParModel,5633,1,1.125969917s
ParModel,5634,0.9999,1.054582542s
ParModel,5635,1,988.847667ms
ParModel,5636,0.9998,958.886292ms
ParModel,5637,1,1.064215625s
ParModel,5638,0.9999,989.528042ms
ParModel,5639,1,1.038180541s
ParModel,5640,1,994.871417ms
ParModel,5641,0.9999,981.214542ms
ParModel,5642,1,977.782041ms
ParModel,5643,1,932.5815ms
ParModel,5644,0.9999,928.786583ms
ParModel,5645,1,938.190458ms
ParModel,5646,1,952.177916ms
ParModel,5647,1,968.207709ms
ParModel,5648,1,1.015571709s
ParModel,5649,1,936.15875ms
ParModel,5650,1,958.866084ms
ParModel,5651,1,953.777292ms
ParModel,5652,0.9999,1.010209041s
ParModel,5653,0.9998,980.323208ms
ParModel,5654,1,948.988875ms
ParModel,5655,0.9999,1.025597833s
ParModel,5656,0.9999,1.038080625s
ParModel,5657,1,981.927958ms
ParModel,5658,0.9999,946.297333ms
ParModel,5659,0.9999,968.77625ms
ParModel,5660,1,950.05675ms
ParModel,5661,0.9999,932.159917ms
ParModel,5662,1,936.323041ms
ParModel,5663,1,950.360167ms
ParModel,5664,1,1.060866042s
ParModel,5665,0.9999,961.919083ms
ParModel,5666,1,990.570584ms
ParModel,5667,1,990.031542ms
ParModel,5668,0.9999,981.732417ms
ParModel,5669,0.9999,970.891917ms
ParModel,5670,1,950.059709ms
ParModel,5671,1,1.02568875s
ParModel,5672,1,946.439916ms
ParModel,5673,1,971.885208ms
ParModel,5674,1,1.021585625s
ParModel,5675,1,1.040523958s
ParModel,5676,0.9999,950.928625ms
ParModel,5677,1,1.011515833s
ParModel,5678,0.9998,1.005048333s
ParModel,5679,1,949.703042ms
ParModel,5680,1,981.440541ms
ParModel,5681,1,1.004245875s
ParModel,5682,0.9999,1.049346375s
ParModel,5683,1,974.606375ms
ParModel,5684,0.9998,962.45025ms
ParModel,5685,0.9999,985.221666ms
ParModel,5686,0.9999,997.528583ms
ParModel,5687,1,989.254834ms
ParModel,5688,1,1.023626458s
ParModel,5689,1,991.541125ms
ParModel,5690,1,939.986625ms
ParModel,5691,0.9999,977.709917ms
ParModel,5692,0.9999,993.190542ms
ParModel,5693,1,947.270125ms
ParModel,5694,1,971.251792ms
ParModel,5695,1,954.166792ms
ParModel,5696,0.9999,938.1835ms
ParModel,5697,0.9998,958.015708ms
ParModel,5698,1,965.135291ms
ParModel,5699,1,948.724792ms
ParModel,5700,0.9999,994.083458ms
ParModel,5701,1,958.622792ms
ParModel,5702,1,1.025905125s
ParModel,5703,0.9999,992.301583ms
ParModel,5704,1,942.73725ms
ParModel,5705,1,942.750958ms
ParModel,5706,1,1.046292916s
ParModel,5707,1,964.220291ms
ParModel,5708,1,981.103292ms
ParModel,5709,1,958.222416ms
ParModel,5710,1,988.341583ms
ParModel,5711,1,1.050001875s
ParModel,5712,1,942.190375ms
ParModel,5713,1,1.028205708s
ParModel,5714,0.9998,958.97825ms
ParModel,5715,0.9999,956.428417ms
ParModel,5716,1,1.005080167s
ParModel,5717,1,1.016394625s
ParModel,5718,1,1.012059125s
ParModel,5719,0.9999,1.001381916s
ParModel,5720,0.9999,959.688791ms
ParModel,5721,0.9999,1.038765917s
ParModel,5722,1,967.631833ms
ParModel,5723,1,1.005471875s
ParModel,5724,1,981.103833ms
ParModel,5725,0.9999,967.013917ms
ParModel,5726,0.9999,1.001576083s
ParModel,5727,1,979.800042ms
ParModel,5728,0.9999,990.657041ms
ParModel,5729,0.9999,1.006358917s
ParModel,5730,1,1.01213225s
ParModel,5731,0.9999,1.035844625s
ParModel,5732,1,1.076138167s
ParModel,5733,1,990.071791ms
ParModel,5734,1,1.002522667s
ParModel,5735,1,987.323709ms
ParModel,5736,1,984.579834ms
ParModel,5737,1,986.028292ms
ParModel,5738,1,977.943708ms
ParModel,5739,1,1.008103583s
ParModel,5740,0.9999,1.031857167s
ParModel,5741,1,1.018423209s
ParModel,5742,1,989.594041ms
ParModel,5743,1,970.902708ms
ParModel,5744,1,995.73175ms
ParModel,5745,0.9999,947.093667ms
ParModel,5746,1,986.566709ms
ParModel,5747,1,1.025558459s
ParModel,5748,1,1.015394s
ParModel,5749,0.9998,972.738083ms
ParModel,5750,0.9999,969.353334ms
ParModel,5751,0.9999,978.79575ms
ParModel,5752,0.9999,1.008748917s
ParModel,5753,1,968.566291ms
ParModel,5754,0.9999,985.602667ms
ParModel,5755,0.9998,995.861291ms
ParModel,5756,1,977.276916ms
ParModel,5757,1,984.678833ms
ParModel,5758,0.9998,1.002242958s
ParModel,5759,1,994.489916ms
ParModel,5760,1,968.771416ms
ParModel,5761,1,974.392417ms
ParModel,5762,0.9997,988.631209ms
ParModel,5763,1,990.471167ms
ParModel,5764,0.9999,994.559667ms
ParModel,5765,0.9999,969.317875ms
ParModel,5766,0.9999,972.80075ms
ParModel,5767,1,991.187792ms
ParModel,5768,1,991.803834ms
ParModel,5769,0.9999,1.054493875s
ParModel,5770,1,1.049528292s
ParModel,5771,0.9998,1.006120542s
ParModel,5772,1,950.740042ms
ParModel,5773,1,984.214417ms
ParModel,5774,1,1.01289475s
ParModel,5775,0.9999,966.34275ms
ParModel,5776,0.9998,979.046291ms
ParModel,5777,0.9998,977.750542ms
ParModel,5778,0.9999,970.910791ms
ParModel,5779,1,986.068291ms
ParModel,5780,1,1.088305375s
ParModel,5781,1,985.962958ms
ParModel,5782,1,991.816167ms
ParModel,5783,1,1.002956125s
ParModel,5784,1,1.021707375s
ParModel,5785,0.9999,975.068459ms
ParModel,5786,1,998.896334ms
ParModel,5787,0.9999,964.045666ms
ParModel,5788,1,1.006262625s
ParModel,5789,1,988.96475ms
ParModel,5790,0.9999,977.687875ms
ParModel,5791,0.9999,1.017870875s
ParModel,5792,0.9999,1.0245325s
ParModel,5793,1,978.52675ms
ParModel,5794,1,1.026978125s
ParModel,5795,1,1.069738125s
ParModel,5796,1,995.627083ms
ParModel,5797,1,1.0942835s
ParModel,5798,1,1.035820625s
ParModel,5799,1,987.906041ms
ParModel,5800,1,1.049499417s
ParModel,5801,1,923.317667ms
ParModel,5802,0.9999,984.372833ms
ParModel,5803,1,1.009186292s
ParModel,5804,0.9999,1.011163584s
ParModel,5805,1,1.039631916s
ParModel,5806,0.9999,1.068252541s
ParModel,5807,1,980.65575ms
ParModel,5808,0.9999,957.68ms
ParModel,5809,0.9999,959.166583ms
ParModel,5810,0.9999,996.509334ms
ParModel,5811,1,960.204292ms
ParModel,5812,1,984.636166ms
ParModel,5813,0.9999,1.029070125s
ParModel,5814,0.9998,964.136416ms
ParModel,5815,1,1.002738333s
ParModel,5816,1,994.401584ms
ParModel,5817,1,1.036817167s
ParModel,5818,1,1.004962375s
ParModel,5819,1,995.235542ms
ParModel,5820,1,987.183333ms
ParModel,5821,1,1.002648292s
ParModel,5822,1,977.908625ms
ParModel,5823,0.9998,974.927334ms
ParModel,5824,0.9998,988.318041ms
ParModel,5825,1,980.484917ms
ParModel,5826,0.9999,1.007985s
ParModel,5827,1,1.081468917s
ParModel,5828,0.9999,1.029669208s
ParModel,5829,1,1.022444875s
ParModel,5830,1,1.009367209s
ParModel,5831,1,1.040922959s
ParModel,5832,1,1.063999666s
ParModel,5833,1,1.048218333s
ParModel,5834,0.9998,1.054453667s
ParModel,5835,0.9997,1.014052833s
ParModel,5836,1,981.952292ms
ParModel,5837,1,959.425083ms
ParModel,5838,1,1.038064542s
ParModel,5839,0.9999,1.0285295s
ParModel,5840,1,1.03892225s
ParModel,5841,1,1.002329458s
ParModel,5842,1,1.037782417s
ParModel,5843,0.9999,994.147833ms
ParModel,5844,0.9999,1.189046458s
ParModel,5845,0.9998,983.674459ms
ParModel,5846,0.9999,988.5715ms
ParModel,5847,0.9999,975.655791ms
ParModel,5848,0.9998,950.358ms
ParModel,5849,1,1.031119667s
ParModel,5850,1,978.584417ms
ParModel,5851,0.9998,1.009568042s
ParModel,5852,1,1.002645167s
ParModel,5853,1,1.017481333s
ParModel,5854,1,959.035875ms
ParModel,5855,1,1.014761583s
ParModel,5856,1,1.000418709s
ParModel,5857,0.9999,1.031827084s
ParModel,5858,0.9999,1.025584875s
ParModel,5859,1,1.024691625s
ParModel,5860,1,1.0484665s
ParModel,5861,1,1.0329585s
ParModel,5862,1,1.004867708s
ParModel,5863,0.9999,1.019158292s
ParModel,5864,0.9999,1.067870208s
ParModel,5865,1,985.830375ms
ParModel,5866,1,983.016666ms
ParModel,5867,1,995.559833ms
ParModel,5868,1,987.068083ms
ParModel,5869,0.9999,1.043080833s
ParModel,5870,1,1.021635084s
ParModel,5871,0.9998,961.937875ms
ParModel,5872,1,981.764417ms
ParModel,5873,1,1.001073667s
ParModel,5874,1,1.154422291s
ParModel,5875,1,966.229167ms
ParModel,5876,0.9999,1.084009041s
ParModel,5877,1,1.057786625s
ParModel,5878,0.9998,1.066180917s
ParModel,5879,1,1.033110041s
ParModel,5880,1,1.211894375s
ParModel,5881,1,1.029270833s
ParModel,5882,1,1.064424541s
ParModel,5883,1,1.075714792s
ParModel,5884,1,1.011953375s
ParModel,5885,1,1.016281s
ParModel,5886,1,1.107803709s
ParModel,5887,1,1.048043875s
ParModel,5888,1,976.961042ms
ParModel,5889,0.9999,1.1105065s
ParModel,5890,1,1.05899875s
ParModel,5891,1,1.094368417s
ParModel,5892,0.9999,1.124721333s
ParModel,5893,1,1.019328833s
ParModel,5894,0.9999,1.064509917s
ParModel,5895,1,1.034829667s
ParModel,5896,1,1.022610584s
